,time,portfolio,stock,order
2,7429,uitcq,18,-34.0
0,7430,djruh,0,-33.0
1,7430,djruh,1,60.0
2,7430,djruh,2,-29.0
3,7430,djruh,3,-15.0
0,7430,hjmxr,4,-10.0
2,7430,hjmxr,6,1.0
3,7430,hjmxr,7,28.0
0,7430,hipzw,8,80.0
1,7430,hipzw,9,-273.0
2,7430,hipzw,10,46.0
3,7430,hipzw,11,36.0
1,7430,wizey,13,-11.0
1,7430,uitcq,17,-21.0
2,7430,uitcq,18,14.0
0,7431,djruh,0,29.0
1,7431,djruh,1,14.0
2,7431,djruh,2,-33.0
3,7431,djruh,3,-20.0
0,7431,hjmxr,4,12.0
3,7431,hjmxr,7,-25.0
0,7431,hipzw,8,2.0
1,7431,hipzw,9,-71.0
2,7431,hipzw,10,21.0
3,7431,hipzw,11,24.0
1,7431,wizey,13,2.0
1,7431,uitcq,17,-1.0
2,7431,uitcq,18,11.0
0,7432,djruh,0,-66.0
1,7432,djruh,1,36.0
2,7432,djruh,2,-7.0
3,7432,djruh,3,15.0
0,7432,hjmxr,4,-1.0
2,7432,hjmxr,6,-1.0
3,7432,hjmxr,7,4.0
0,7432,hipzw,8,-21.0
1,7432,hipzw,9,41.0
2,7432,hipzw,10,-44.0
3,7432,hipzw,11,41.0
1,7432,wizey,13,2.0
1,7432,uitcq,17,-22.0
2,7432,uitcq,18,12.0
0,7433,djruh,0,15.0
1,7433,djruh,1,-9.0
2,7433,djruh,2,-32.0
3,7433,djruh,3,23.0
0,7433,hjmxr,4,2.0
2,7433,hjmxr,6,1.0
3,7433,hjmxr,7,-6.0
0,7433,hipzw,8,30.0
1,7433,hipzw,9,-202.0
2,7433,hipzw,10,94.0
3,7433,hipzw,11,12.0
1,7433,uitcq,17,-51.0
2,7433,uitcq,18,38.0
0,7434,djruh,0,-13.0
1,7434,djruh,1,3.0
2,7434,djruh,2,6.0
3,7434,djruh,3,14.0
0,7434,hjmxr,4,-2.0
3,7434,hjmxr,7,2.0
0,7434,hipzw,8,-163.0
1,7434,hipzw,9,146.0
2,7434,hipzw,10,-60.0
3,7434,hipzw,11,145.0
1,7434,wizey,13,-2.0
1,7434,uitcq,17,57.0
2,7434,uitcq,18,-59.0
0,7435,djruh,0,14.0
1,7435,djruh,1,5.0
2,7435,djruh,2,-31.0
3,7435,djruh,3,13.0
0,7435,hjmxr,4,-5.0
3,7435,hjmxr,7,1.0
0,7435,hipzw,8,-10.0
1,7435,hipzw,9,-90.0
2,7435,hipzw,10,125.0
3,7435,hipzw,11,-47.0
1,7435,wizey,13,7.0
1,7435,uitcq,17,49.0
2,7435,uitcq,18,-20.0
0,7436,djruh,0,16.0
1,7436,djruh,1,26.0
2,7436,djruh,2,-50.0
3,7436,djruh,3,-2.0
0,7436,hjmxr,4,-2.0
2,7436,hjmxr,6,5.0
3,7436,hjmxr,7,-14.0
0,7436,hipzw,8,-25.0
1,7436,hipzw,9,25.0
2,7436,hipzw,10,124.0
3,7436,hipzw,11,-95.0
1,7436,wizey,13,2.0
1,7436,uitcq,17,-31.0
2,7436,uitcq,18,29.0
0,7437,djruh,0,-17.0
1,7437,djruh,1,-17.0
2,7437,djruh,2,9.0
3,7437,djruh,3,59.0
0,7437,hjmxr,4,-4.0
2,7437,hjmxr,6,2.0
3,7437,hjmxr,7,-6.0
0,7437,hipzw,8,8.0
1,7437,hipzw,9,-131.0
2,7437,hipzw,10,-18.0
3,7437,hipzw,11,82.0
1,7437,wizey,13,1.0
1,7437,uitcq,17,84.0
2,7437,uitcq,18,-72.0
0,7438,djruh,0,-29.0
1,7438,djruh,1,21.0
2,7438,djruh,2,-12.0
3,7438,djruh,3,29.0
0,7438,hjmxr,4,13.0
2,7438,hjmxr,6,-8.0
3,7438,hjmxr,7,-15.0
0,7438,hipzw,8,-73.0
1,7438,hipzw,9,-141.0
2,7438,hipzw,10,79.0
3,7438,hipzw,11,97.0
1,7438,wizey,13,2.0
1,7438,uitcq,17,43.0
2,7438,uitcq,18,-23.0
0,7439,djruh,0,-5.0
1,7439,djruh,1,3.0
2,7439,djruh,2,2.0
3,7439,djruh,3,-17.0
0,7439,hjmxr,4,-3.0
3,7439,hjmxr,7,-1.0
0,7439,hipzw,8,-41.0
1,7439,hipzw,9,-30.0
2,7439,hipzw,10,148.0
3,7439,hipzw,11,-62.0
1,7439,wizey,13,8.0
1,7439,uitcq,17,2.0
2,7439,uitcq,18,5.0
0,7440,djruh,0,18.0
1,7440,djruh,1,19.0
2,7440,djruh,2,-38.0
3,7440,djruh,3,-9.0
0,7440,hjmxr,4,-7.0
3,7440,hjmxr,7,5.0
0,7440,hipzw,8,-70.0
1,7440,hipzw,9,76.0
2,7440,hipzw,10,108.0
3,7440,hipzw,11,-65.0
1,7440,wizey,13,3.0
1,7440,uitcq,17,-5.0
2,7440,uitcq,18,-4.0
0,7441,djruh,0,31.0
1,7441,djruh,1,-4.0
2,7441,djruh,2,-1.0
3,7441,djruh,3,-23.0
0,7441,hipzw,8,29.0
1,7441,hipzw,9,-45.0
2,7441,hipzw,10,77.0
3,7441,hipzw,11,-74.0
1,7441,wizey,13,-3.0
1,7441,uitcq,17,6.0
2,7441,uitcq,18,7.0
0,7442,djruh,0,3.0
1,7442,djruh,1,-5.0
2,7442,djruh,2,1.0
3,7442,djruh,3,-3.0
0,7442,hjmxr,4,-3.0
0,7442,hipzw,8,-130.0
1,7442,hipzw,9,-43.0
2,7442,hipzw,10,4.0
3,7442,hipzw,11,163.0
1,7442,wizey,13,-11.0
1,7442,uitcq,17,-9.0
0,7443,djruh,0,23.0
1,7443,djruh,1,-11.0
2,7443,djruh,2,-1.0
3,7443,djruh,3,-9.0
0,7443,hjmxr,4,3.0
3,7443,hjmxr,7,-10.0
0,7443,hipzw,8,-296.0
1,7443,hipzw,9,32.0
2,7443,hipzw,10,284.0
3,7443,hipzw,11,50.0
1,7443,wizey,13,11.0
1,7443,uitcq,17,52.0
2,7443,uitcq,18,-38.0
0,7444,djruh,0,5.0
1,7444,djruh,1,4.0
2,7444,djruh,2,18.0
3,7444,djruh,3,-19.0
0,7444,hjmxr,4,4.0
3,7444,hjmxr,7,-11.0
1,7444,hipzw,9,-130.0
2,7444,hipzw,10,-83.0
3,7444,hipzw,11,148.0
1,7444,wizey,13,-4.0
1,7444,uitcq,17,-5.0
2,7444,uitcq,18,3.0
1,7445,djruh,1,4.0
2,7445,djruh,2,-64.0
3,7445,djruh,3,54.0
3,7445,hjmxr,7,-2.0
1,7445,hipzw,9,-56.0
2,7445,hipzw,10,-4.0
3,7445,hipzw,11,37.0
1,7445,wizey,13,9.0
1,7445,uitcq,17,-6.0
2,7445,uitcq,18,-8.0
0,7446,djruh,0,-11.0
1,7446,djruh,1,-17.0
2,7446,djruh,2,-32.0
3,7446,djruh,3,56.0
0,7446,hjmxr,4,-11.0
3,7446,hjmxr,7,27.0
1,7446,hipzw,9,42.0
2,7446,hipzw,10,-133.0
3,7446,hipzw,11,94.0
1,7446,wizey,13,5.0
1,7446,uitcq,17,-6.0
2,7446,uitcq,18,-1.0
0,7447,djruh,0,30.0
1,7447,djruh,1,-1.0
2,7447,djruh,2,14.0
3,7447,djruh,3,-31.0
3,7447,hjmxr,7,-13.0
1,7447,hipzw,9,-67.0
2,7447,hipzw,10,12.0
3,7447,hipzw,11,26.0
1,7447,wizey,13,-8.0
1,7447,uitcq,17,-44.0
2,7447,uitcq,18,21.0
0,7448,djruh,0,-5.0
1,7448,djruh,1,17.0
2,7448,djruh,2,30.0
3,7448,djruh,3,-58.0
0,7448,hjmxr,4,-1.0
3,7448,hjmxr,7,1.0
0,7448,hipzw,8,24.0
1,7448,hipzw,9,-44.0
2,7448,hipzw,10,-119.0
3,7448,hipzw,11,101.0
1,7448,wizey,13,2.0
1,7448,uitcq,17,-2.0
2,7448,uitcq,18,7.0
0,7449,djruh,0,-33.0
1,7449,djruh,1,3.0
2,7449,djruh,2,21.0
3,7449,djruh,3,17.0
0,7449,hjmxr,4,5.0
3,7449,hjmxr,7,-11.0
0,7449,hipzw,8,-11.0
1,7449,hipzw,9,108.0
2,7449,hipzw,10,1.0
3,7449,hipzw,11,-48.0
1,7449,wizey,13,-2.0
1,7449,uitcq,17,22.0
2,7449,uitcq,18,-27.0
0,7450,djruh,0,-4.0
1,7450,djruh,1,-11.0
2,7450,djruh,2,-16.0
3,7450,djruh,3,33.0
0,7450,hjmxr,4,7.0
3,7450,hjmxr,7,-21.0
0,7450,hipzw,8,101.0
1,7450,hipzw,9,37.0
2,7450,hipzw,10,-229.0
3,7450,hipzw,11,64.0
1,7450,wizey,13,-4.0
1,7450,uitcq,17,-2.0
2,7450,uitcq,18,25.0
0,7451,djruh,0,18.0
1,7451,djruh,1,-8.0
2,7451,djruh,2,-23.0
3,7451,djruh,3,24.0
0,7451,hjmxr,4,-4.0
3,7451,hjmxr,7,3.0
0,7451,hipzw,8,90.0
1,7451,hipzw,9,-14.0
2,7451,hipzw,10,17.0
3,7451,hipzw,11,-102.0
1,7451,wizey,13,6.0
1,7451,uitcq,17,-2.0
2,7451,uitcq,18,11.0
0,7452,djruh,0,-52.0
1,7452,djruh,1,10.0
2,7452,djruh,2,18.0
3,7452,djruh,3,4.0
0,7452,hjmxr,4,8.0
3,7452,hjmxr,7,-4.0
0,7452,hipzw,8,-39.0
1,7452,hipzw,9,-121.0
2,7452,hipzw,10,10.0
3,7452,hipzw,11,103.0
1,7452,wizey,13,17.0
1,7452,uitcq,17,-6.0
2,7452,uitcq,18,10.0
0,7453,djruh,0,-3.0
1,7453,djruh,1,9.0
2,7453,djruh,2,-21.0
3,7453,djruh,3,6.0
0,7453,hjmxr,4,-9.0
3,7453,hjmxr,7,17.0
0,7453,hipzw,8,9.0
1,7453,hipzw,9,81.0
2,7453,hipzw,10,-121.0
3,7453,hipzw,11,48.0
1,7453,wizey,13,8.0
1,7453,uitcq,17,-11.0
2,7453,uitcq,18,7.0
0,7454,djruh,0,-20.0
1,7454,djruh,1,-1.0
2,7454,djruh,2,16.0
3,7454,djruh,3,-28.0
3,7454,hjmxr,7,4.0
0,7454,hipzw,8,-126.0
1,7454,hipzw,9,3.0
2,7454,hipzw,10,176.0
3,7454,hipzw,11,-18.0
1,7454,wizey,13,13.0
1,7454,uitcq,17,19.0
2,7454,uitcq,18,-5.0
0,7455,djruh,0,-5.0
1,7455,djruh,1,13.0
2,7455,djruh,2,-3.0
3,7455,djruh,3,-18.0
0,7455,hjmxr,4,2.0
3,7455,hjmxr,7,-5.0
0,7455,hipzw,8,-48.0
1,7455,hipzw,9,63.0
2,7455,hipzw,10,41.0
3,7455,hipzw,11,-18.0
1,7455,wizey,13,6.0
1,7455,uitcq,17,2.0
2,7455,uitcq,18,-12.0
0,7456,djruh,0,25.0
1,7456,djruh,1,-37.0
2,7456,djruh,2,37.0
3,7456,djruh,3,-19.0
3,7456,hjmxr,7,9.0
1,7456,hipzw,9,-149.0
2,7456,hipzw,10,41.0
3,7456,hipzw,11,54.0
1,7456,wizey,13,-13.0
1,7456,uitcq,17,-3.0
2,7456,uitcq,18,-19.0
0,7457,djruh,0,44.0
1,7457,djruh,1,15.0
2,7457,djruh,2,-23.0
3,7457,djruh,3,-43.0
0,7457,hjmxr,4,7.0
1,7457,hipzw,9,21.0
2,7457,hipzw,10,92.0
3,7457,hipzw,11,-84.0
1,7457,wizey,13,-6.0
1,7457,uitcq,17,-5.0
2,7457,uitcq,18,11.0
0,7458,djruh,0,-41.0
1,7458,djruh,1,12.0
2,7458,djruh,2,20.0
3,7458,djruh,3,3.0
0,7458,hjmxr,4,-4.0
3,7458,hjmxr,7,12.0
1,7458,hipzw,9,-65.0
2,7458,hipzw,10,-44.0
3,7458,hipzw,11,75.0
1,7458,wizey,13,-8.0
1,7458,uitcq,17,36.0
2,7458,uitcq,18,-32.0
0,7459,djruh,0,34.0
1,7459,djruh,1,-12.0
2,7459,djruh,2,34.0
3,7459,djruh,3,-33.0
0,7459,hjmxr,4,-1.0
3,7459,hjmxr,7,16.0
1,7459,hipzw,9,187.0
2,7459,hipzw,10,40.0
3,7459,hipzw,11,-143.0
1,7459,wizey,13,-14.0
1,7459,uitcq,17,33.0
2,7459,uitcq,18,-12.0
0,7460,djruh,0,-2.0
2,7460,djruh,2,-4.0
3,7460,djruh,3,14.0
0,7460,hjmxr,4,2.0
3,7460,hjmxr,7,-1.0
1,7460,hipzw,9,71.0
2,7460,hipzw,10,-30.0
3,7460,hipzw,11,-11.0
1,7460,wizey,13,-10.0
1,7460,uitcq,17,12.0
2,7460,uitcq,18,-1.0
0,7461,djruh,0,-9.0
1,7461,djruh,1,23.0
2,7461,djruh,2,-6.0
3,7461,djruh,3,-17.0
0,7461,hjmxr,4,-2.0
3,7461,hjmxr,7,10.0
1,7461,hipzw,9,77.0
2,7461,hipzw,10,75.0
3,7461,hipzw,11,-108.0
1,7461,wizey,13,2.0
1,7461,uitcq,17,-24.0
2,7461,uitcq,18,21.0
0,7462,djruh,0,-38.0
1,7462,djruh,1,28.0
2,7462,djruh,2,26.0
3,7462,djruh,3,-29.0
0,7462,hjmxr,4,-4.0
3,7462,hjmxr,7,15.0
0,7462,hipzw,8,164.0
1,7462,hipzw,9,105.0
2,7462,hipzw,10,-191.0
3,7462,hipzw,11,-68.0
1,7462,wizey,13,9.0
1,7462,uitcq,17,5.0
2,7462,uitcq,18,-3.0
0,7463,djruh,0,-20.0
1,7463,djruh,1,27.0
2,7463,djruh,2,-25.0
3,7463,djruh,3,-10.0
0,7463,hjmxr,4,-8.0
3,7463,hjmxr,7,13.0
0,7463,hipzw,8,127.0
1,7463,hipzw,9,-5.0
2,7463,hipzw,10,8.0
3,7463,hipzw,11,-143.0
1,7463,wizey,13,5.0
1,7463,uitcq,17,-78.0
2,7463,uitcq,18,60.0
0,7464,djruh,0,8.0
1,7464,djruh,1,-12.0
2,7464,djruh,2,-15.0
3,7464,djruh,3,16.0
3,7464,hjmxr,7,-3.0
0,7464,hipzw,8,-71.0
1,7464,hipzw,9,74.0
2,7464,hipzw,10,52.0
1,7464,wizey,13,19.0
1,7464,uitcq,17,-12.0
2,7464,uitcq,18,-21.0
0,7465,djruh,0,-19.0
1,7465,djruh,1,-25.0
2,7465,djruh,2,34.0
3,7465,djruh,3,6.0
0,7465,hjmxr,4,6.0
3,7465,hjmxr,7,-13.0
0,7465,hipzw,8,-137.0
1,7465,hipzw,9,247.0
2,7465,hipzw,10,39.0
3,7465,hipzw,11,-19.0
1,7465,wizey,13,13.0
1,7465,uitcq,17,84.0
2,7465,uitcq,18,-62.0
0,7466,djruh,0,5.0
1,7466,djruh,1,6.0
2,7466,djruh,2,-6.0
3,7466,djruh,3,-19.0
0,7466,hjmxr,4,10.0
3,7466,hjmxr,7,-18.0
0,7466,hipzw,8,228.0
1,7466,hipzw,9,-191.0
2,7466,hipzw,10,-132.0
3,7466,hipzw,11,-15.0
1,7466,wizey,13,-7.0
1,7466,uitcq,17,26.0
2,7466,uitcq,18,-17.0
0,7467,djruh,0,-14.0
1,7467,djruh,1,-21.0
2,7467,djruh,2,40.0
3,7467,djruh,3,23.0
3,7467,hjmxr,7,-4.0
0,7467,hipzw,8,187.0
1,7467,hipzw,9,-98.0
2,7467,hipzw,10,34.0
3,7467,hipzw,11,-167.0
1,7467,wizey,13,-6.0
1,7467,uitcq,17,-51.0
2,7467,uitcq,18,28.0
0,7468,djruh,0,22.0
1,7468,djruh,1,8.0
2,7468,djruh,2,6.0
3,7468,djruh,3,-20.0
0,7468,hjmxr,4,-6.0
3,7468,hjmxr,7,19.0
0,7468,hipzw,8,105.0
1,7468,hipzw,9,-219.0
2,7468,hipzw,10,92.0
3,7468,hipzw,11,-68.0
1,7468,wizey,13,17.0
1,7468,uitcq,17,-1.0
2,7468,uitcq,18,8.0
0,7469,djruh,0,-38.0
1,7469,djruh,1,-10.0
2,7469,djruh,2,43.0
3,7469,djruh,3,-3.0
0,7469,hjmxr,4,8.0
3,7469,hjmxr,7,-25.0
0,7469,hipzw,8,86.0
1,7469,hipzw,9,-194.0
2,7469,hipzw,10,5.0
3,7469,hipzw,11,11.0
1,7469,wizey,13,-3.0
1,7469,uitcq,17,-36.0
2,7469,uitcq,18,20.0
0,7470,djruh,0,10.0
1,7470,djruh,1,-17.0
2,7470,djruh,2,-13.0
3,7470,djruh,3,29.0
0,7470,hjmxr,4,-6.0
3,7470,hjmxr,7,13.0
0,7470,hipzw,8,-55.0
1,7470,hipzw,9,-57.0
2,7470,hipzw,10,128.0
3,7470,hipzw,11,-18.0
1,7470,wizey,13,-5.0
1,7470,uitcq,17,7.0
2,7470,uitcq,18,-18.0
0,7471,djruh,0,28.0
1,7471,djruh,1,14.0
3,7471,djruh,3,-22.0
0,7471,hjmxr,4,6.0
3,7471,hjmxr,7,-12.0
0,7471,hipzw,8,16.0
1,7471,hipzw,9,-41.0
2,7471,hipzw,10,12.0
3,7471,hipzw,11,-3.0
1,7471,wizey,13,-7.0
1,7471,uitcq,17,-80.0
2,7471,uitcq,18,49.0
0,7472,djruh,0,5.0
1,7472,djruh,1,8.0
2,7472,djruh,2,8.0
3,7472,djruh,3,-9.0
0,7472,hjmxr,4,9.0
3,7472,hjmxr,7,-23.0
0,7472,hipzw,8,60.0
1,7472,hipzw,9,91.0
2,7472,hipzw,10,-9.0
3,7472,hipzw,11,-107.0
1,7472,wizey,13,-8.0
1,7472,uitcq,17,32.0
2,7472,uitcq,18,-33.0
0,7473,djruh,0,-5.0
1,7473,djruh,1,-12.0
2,7473,djruh,2,34.0
3,7473,djruh,3,-22.0
0,7473,hjmxr,4,6.0
3,7473,hjmxr,7,-4.0
0,7473,hipzw,8,6.0
1,7473,hipzw,9,-85.0
2,7473,hipzw,10,70.0
3,7473,hipzw,11,-10.0
1,7473,wizey,13,12.0
1,7473,uitcq,17,-3.0
2,7473,uitcq,18,2.0
0,7474,djruh,0,7.0
1,7474,djruh,1,-12.0
2,7474,djruh,2,7.0
3,7474,djruh,3,-8.0
0,7474,hjmxr,4,3.0
3,7474,hjmxr,7,-1.0
0,7474,hipzw,8,-82.0
1,7474,hipzw,9,70.0
2,7474,hipzw,10,74.0
3,7474,hipzw,11,-9.0
1,7474,wizey,13,4.0
1,7474,uitcq,17,56.0
2,7474,uitcq,18,-40.0
0,7475,djruh,0,16.0
1,7475,djruh,1,-11.0
2,7475,djruh,2,-31.0
3,7475,djruh,3,34.0
0,7475,hjmxr,4,-9.0
3,7475,hjmxr,7,16.0
0,7475,hipzw,8,188.0
1,7475,hipzw,9,-85.0
2,7475,hipzw,10,-171.0
3,7475,hipzw,11,-9.0
1,7475,wizey,13,1.0
1,7475,uitcq,17,-35.0
2,7475,uitcq,18,21.0
0,7476,djruh,0,7.0
1,7476,djruh,1,2.0
2,7476,djruh,2,41.0
3,7476,djruh,3,-30.0
0,7476,hjmxr,4,-3.0
3,7476,hjmxr,7,4.0
0,7476,hipzw,8,-88.0
1,7476,hipzw,9,152.0
2,7476,hipzw,10,216.0
3,7476,hipzw,11,-189.0
1,7476,wizey,13,7.0
1,7476,uitcq,17,-5.0
2,7476,uitcq,18,5.0
0,7477,djruh,0,33.0
1,7477,djruh,1,7.0
2,7477,djruh,2,-31.0
3,7477,djruh,3,-13.0
0,7477,hjmxr,4,2.0
3,7477,hjmxr,7,-12.0
0,7477,hipzw,8,18.0
1,7477,hipzw,9,-67.0
2,7477,hipzw,10,15.0
3,7477,hipzw,11,10.0
1,7477,wizey,13,8.0
1,7477,uitcq,17,12.0
2,7477,uitcq,18,-27.0
0,7478,djruh,0,8.0
1,7478,djruh,1,-30.0
2,7478,djruh,2,-9.0
3,7478,djruh,3,29.0
0,7478,hjmxr,4,6.0
3,7478,hjmxr,7,-23.0
0,7478,hipzw,8,52.0
1,7478,hipzw,9,14.0
2,7478,hipzw,10,-190.0
3,7478,hipzw,11,90.0
1,7478,wizey,13,6.0
1,7478,uitcq,17,11.0
2,7478,uitcq,18,-16.0
0,7479,djruh,0,15.0
1,7479,djruh,1,-7.0
2,7479,djruh,2,21.0
3,7479,djruh,3,-19.0
0,7479,hjmxr,4,5.0
3,7479,hjmxr,7,-14.0
0,7479,hipzw,8,4.0
1,7479,hipzw,9,3.0
2,7479,hipzw,10,1.0
3,7479,hipzw,11,-1.0
1,7479,uitcq,17,18.0
2,7479,uitcq,18,-28.0
0,7480,djruh,0,27.0
1,7480,djruh,1,-8.0
2,7480,djruh,2,-9.0
3,7480,djruh,3,-1.0
0,7480,hjmxr,4,6.0
3,7480,hjmxr,7,-12.0
0,7480,hipzw,8,-156.0
1,7480,hipzw,9,144.0
2,7480,hipzw,10,134.0
3,7480,hipzw,11,-22.0
1,7480,wizey,13,18.0
1,7480,uitcq,17,82.0
2,7480,uitcq,18,-77.0
0,7481,djruh,0,33.0
1,7481,djruh,1,-3.0
2,7481,djruh,2,11.0
3,7481,djruh,3,-23.0
0,7481,hjmxr,4,7.0
3,7481,hjmxr,7,-14.0
0,7481,hipzw,8,-25.0
1,7481,hipzw,9,37.0
2,7481,hipzw,10,172.0
3,7481,hipzw,11,-145.0
1,7481,wizey,13,4.0
1,7481,uitcq,17,50.0
2,7481,uitcq,18,-37.0
0,7482,djruh,0,47.0
1,7482,djruh,1,-37.0
2,7482,djruh,2,34.0
3,7482,djruh,3,-13.0
0,7482,hjmxr,4,2.0
3,7482,hjmxr,7,-3.0
0,7482,hipzw,8,99.0
1,7482,hipzw,9,-123.0
2,7482,hipzw,10,-116.0
3,7482,hipzw,11,63.0
1,7482,wizey,13,-3.0
1,7482,uitcq,17,22.0
2,7482,uitcq,18,-26.0
0,7483,djruh,0,11.0
1,7483,djruh,1,-5.0
2,7483,djruh,2,9.0
3,7483,djruh,3,-22.0
0,7483,hjmxr,4,4.0
3,7483,hjmxr,7,-4.0
0,7483,hipzw,8,281.0
1,7483,hipzw,9,-176.0
2,7483,hipzw,10,-13.0
3,7483,hipzw,11,-202.0
1,7483,wizey,13,20.0
1,7483,uitcq,17,4.0
2,7483,uitcq,18,-1.0
0,7484,djruh,0,20.0
1,7484,djruh,1,-10.0
2,7484,djruh,2,-34.0
3,7484,djruh,3,30.0
0,7484,hjmxr,4,-2.0
3,7484,hjmxr,7,-1.0
0,7484,hipzw,8,125.0
1,7484,hipzw,9,18.0
2,7484,hipzw,10,-176.0
1,7484,wizey,13,-9.0
1,7484,uitcq,17,60.0
2,7484,uitcq,18,-31.0
0,7485,djruh,0,29.0
1,7485,djruh,1,-24.0
2,7485,djruh,2,-43.0
3,7485,djruh,3,-1.0
0,7485,hjmxr,4,2.0
3,7485,hjmxr,7,-4.0
0,7485,hipzw,8,-10.0
1,7485,hipzw,9,45.0
2,7485,hipzw,10,-13.0
1,7485,wizey,13,8.0
1,7485,uitcq,17,-75.0
2,7485,uitcq,18,64.0
0,7486,djruh,0,-2.0
1,7486,djruh,1,1.0
2,7486,djruh,2,9.0
3,7486,djruh,3,5.0
0,7486,hjmxr,4,-4.0
0,7486,hipzw,8,-3.0
1,7486,hipzw,9,150.0
2,7486,hipzw,10,-90.0
1,7486,wizey,13,3.0
1,7486,uitcq,17,15.0
2,7486,uitcq,18,-7.0
0,7487,djruh,0,4.0
1,7487,djruh,1,7.0
2,7487,djruh,2,-20.0
3,7487,djruh,3,4.0
0,7487,hjmxr,4,-13.0
3,7487,hjmxr,7,24.0
0,7487,hipzw,8,92.0
1,7487,hipzw,9,121.0
2,7487,hipzw,10,-204.0
1,7487,wizey,13,1.0
1,7487,uitcq,17,-43.0
2,7487,uitcq,18,21.0
0,7488,djruh,0,-8.0
1,7488,djruh,1,-2.0
2,7488,djruh,2,-3.0
3,7488,djruh,3,6.0
0,7488,hjmxr,4,3.0
0,7488,hipzw,8,-114.0
1,7488,hipzw,9,-179.0
2,7488,hipzw,10,271.0
1,7488,wizey,13,-14.0
2,7488,uitcq,18,15.0
0,7489,djruh,0,10.0
1,7489,djruh,1,-15.0
2,7489,djruh,2,17.0
3,7489,djruh,3,-12.0
0,7489,hjmxr,4,-1.0
3,7489,hjmxr,7,5.0
0,7489,hipzw,8,-76.0
1,7489,hipzw,9,36.0
2,7489,hipzw,10,79.0
1,7489,wizey,13,1.0
1,7489,uitcq,17,-27.0
2,7489,uitcq,18,50.0
0,7490,djruh,0,-60.0
1,7490,djruh,1,18.0
3,7490,djruh,3,10.0
3,7490,hjmxr,7,-5.0
1,7490,hipzw,9,-103.0
2,7490,hipzw,10,71.0
1,7490,wizey,13,-5.0
1,7490,uitcq,17,21.0
2,7490,uitcq,18,-15.0
0,7491,djruh,0,-16.0
1,7491,djruh,1,32.0
2,7491,djruh,2,14.0
3,7491,djruh,3,-51.0
0,7491,hjmxr,4,3.0
3,7491,hjmxr,7,-1.0
0,7491,hipzw,8,-69.0
1,7491,hipzw,9,235.0
2,7491,hipzw,10,-60.0
1,7491,wizey,13,-4.0
1,7491,uitcq,17,-45.0
2,7491,uitcq,18,51.0
0,7492,djruh,0,-30.0
1,7492,djruh,1,24.0
2,7492,djruh,2,-13.0
3,7492,djruh,3,20.0
0,7492,hjmxr,4,-19.0
3,7492,hjmxr,7,39.0
0,7492,hipzw,8,-95.0
1,7492,hipzw,9,-14.0
2,7492,hipzw,10,150.0
1,7492,wizey,13,-2.0
1,7492,uitcq,17,-45.0
2,7492,uitcq,18,20.0
0,7493,djruh,0,-20.0
1,7493,djruh,1,27.0
2,7493,djruh,2,-24.0
3,7493,djruh,3,9.0
0,7493,hjmxr,4,-8.0
3,7493,hjmxr,7,1.0
0,7493,hipzw,8,85.0
1,7493,hipzw,9,-241.0
2,7493,hipzw,10,44.0
1,7493,wizey,13,5.0
1,7493,uitcq,17,-4.0
2,7493,uitcq,18,19.0
0,7494,djruh,0,3.0
1,7494,djruh,1,11.0
2,7494,djruh,2,-6.0
3,7494,djruh,3,-9.0
0,7494,hjmxr,4,2.0
3,7494,hjmxr,7,-18.0
0,7494,hipzw,8,155.0
1,7494,hipzw,9,-40.0
2,7494,hipzw,10,-170.0
1,7494,wizey,13,6.0
1,7494,uitcq,17,58.0
2,7494,uitcq,18,-51.0
0,7495,djruh,0,-22.0
1,7495,djruh,1,13.0
2,7495,djruh,2,18.0
3,7495,djruh,3,-16.0
0,7495,hjmxr,4,-1.0
0,7495,hipzw,8,-128.0
1,7495,hipzw,9,167.0
2,7495,hipzw,10,65.0
1,7495,wizey,13,11.0
1,7495,uitcq,17,-6.0
2,7495,uitcq,18,13.0
0,7496,djruh,0,21.0
1,7496,djruh,1,2.0
2,7496,djruh,2,-11.0
3,7496,djruh,3,-8.0
0,7496,hjmxr,4,-3.0
3,7496,hjmxr,7,5.0
0,7496,hipzw,8,-19.0
1,7496,hipzw,9,-83.0
2,7496,hipzw,10,73.0
1,7496,wizey,13,-1.0
1,7496,uitcq,17,-5.0
2,7496,uitcq,18,16.0
0,7497,djruh,0,-19.0
1,7497,djruh,1,15.0
2,7497,djruh,2,-19.0
3,7497,djruh,3,8.0
0,7497,hjmxr,4,6.0
3,7497,hjmxr,7,-23.0
0,7497,hipzw,8,-3.0
1,7497,hipzw,9,82.0
2,7497,hipzw,10,-52.0
1,7497,wizey,13,-13.0
1,7497,uitcq,17,-12.0
2,7497,uitcq,18,3.0
0,7498,djruh,0,30.0
1,7498,djruh,1,-22.0
2,7498,djruh,2,5.0
3,7498,djruh,3,8.0
0,7498,hjmxr,4,9.0
3,7498,hjmxr,7,-13.0
0,7498,hipzw,8,99.0
1,7498,hipzw,9,-75.0
2,7498,hipzw,10,-105.0
1,7498,wizey,13,-8.0
1,7498,uitcq,17,61.0
2,7498,uitcq,18,-44.0
0,7499,djruh,0,-7.0
1,7499,djruh,1,13.0
2,7499,djruh,2,-5.0
3,7499,djruh,3,-15.0
0,7499,hjmxr,4,-2.0
