,ToS,stock,seller,buyer,volume,tradeID
0,6627,11,world,xkvbi,4.0,6627|11worldxkvbi4.0
0,6627,19,world,xkvbi,12.0,6627|19worldxkvbi12.0
0,6627,13,world,xkvbi,4.0,6627|13worldxkvbi4.0
0,6627,14,xkvbi,world,-8.0,6627|14worldxkvbi-8.0
0,6628,1,bsfah,world,-6.0,6628|1worldbsfah-6.0
0,6628,3,world,bsfah,1.0,6628|3worldbsfah1.0
0,6628,5,bsfah,world,-473.0,6628|5worldbsfah-473.0
0,6628,7,world,bsfah,3.0,6628|7worldbsfah3.0
0,6628,9,world,bsfah,6.0,6628|9worldbsfah6.0
0,6628,10,world,bsfah,2.0,6628|10worldbsfah2.0
0,6628,11,bsfah,world,-9.0,6628|11worldbsfah-9.0
0,6628,12,world,bsfah,1.0,6628|12worldbsfah1.0
0,6628,11,vahzp,world,-1.0,6628|11worldvahzp-1.0
0,6628,16,world,vahzp,1.0,6628|16worldvahzp1.0
0,6628,5,vahzp,world,-7.0,6628|5worldvahzp-7.0
0,6628,5,zrdwn,world,-32.0,6628|5worldzrdwn-32.0
0,6628,5,xkvbi,world,-540.0,6628|5worldxkvbi-540.0
0,6628,3,world,xkvbi,1.0,6628|3worldxkvbi1.0
0,6628,12,world,xkvbi,1.0,6628|12worldxkvbi1.0
0,6629,4,bsfah,world,-1.0,6629|4worldbsfah-1.0
0,6629,5,bsfah,world,-11.0,6629|5worldbsfah-11.0
0,6629,12,world,bsfah,1.0,6629|12worldbsfah1.0
0,6629,5,xkvbi,world,-19.0,6629|5worldxkvbi-19.0
0,6629,4,xkvbi,world,-1.0,6629|4worldxkvbi-1.0
0,6629,12,world,xkvbi,2.0,6629|12worldxkvbi2.0
0,6629,11,xkvbi,world,-1.0,6629|11worldxkvbi-1.0
0,6630,3,bsfah,world,-1.0,6630|3worldbsfah-1.0
0,6630,4,bsfah,world,-1.0,6630|4worldbsfah-1.0
0,6630,5,bsfah,world,-20.0,6630|5worldbsfah-20.0
0,6630,19,zrdwn,world,-1.0,6630|19worldzrdwn-1.0
0,6630,5,zrdwn,world,-1.0,6630|5worldzrdwn-1.0
0,6630,15,world,zrdwn,1.0,6630|15worldzrdwn1.0
0,6630,7,world,zrdwn,1.0,6630|7worldzrdwn1.0
0,6631,1,bsfah,world,-8.0,6631|1worldbsfah-8.0
0,6631,2,bsfah,world,-7.0,6631|2worldbsfah-7.0
0,6631,4,world,bsfah,1.0,6631|4worldbsfah1.0
0,6631,5,world,bsfah,1.0,6631|5worldbsfah1.0
0,6631,7,world,bsfah,10.0,6631|7worldbsfah10.0
0,6631,9,bsfah,world,-2.0,6631|9worldbsfah-2.0
0,6631,10,bsfah,world,-1.0,6631|10worldbsfah-1.0
0,6631,11,world,bsfah,14.0,6631|11worldbsfah14.0
0,6631,12,world,bsfah,1.0,6631|12worldbsfah1.0
0,6631,13,bsfah,world,-2.0,6631|13worldbsfah-2.0
0,6631,15,zrdwn,world,-1.0,6631|15worldzrdwn-1.0
0,6632,1,world,bsfah,8.0,6632|1worldbsfah8.0
0,6632,3,world,bsfah,1.0,6632|3worldbsfah1.0
0,6632,4,bsfah,world,-1.0,6632|4worldbsfah-1.0
0,6632,5,bsfah,world,-3.0,6632|5worldbsfah-3.0
0,6632,9,bsfah,world,-5.0,6632|9worldbsfah-5.0
0,6632,10,world,bsfah,1.0,6632|10worldbsfah1.0
0,6632,11,bsfah,world,-2.0,6632|11worldbsfah-2.0
0,6632,12,world,bsfah,1.0,6632|12worldbsfah1.0
0,6632,13,world,bsfah,1.0,6632|13worldbsfah1.0
0,6632,11,world,vahzp,1.0,6632|11worldvahzp1.0
0,6632,12,world,vahzp,1.0,6632|12worldvahzp1.0
0,6632,5,vahzp,world,-1.0,6632|5worldvahzp-1.0
0,6632,19,world,zrdwn,1.0,6632|19worldzrdwn1.0
0,6632,5,zrdwn,world,-1.0,6632|5worldzrdwn-1.0
0,6633,1,world,bsfah,3.0,6633|1worldbsfah3.0
0,6633,3,world,bsfah,1.0,6633|3worldbsfah1.0
0,6633,5,bsfah,world,-5.0,6633|5worldbsfah-5.0
0,6633,7,world,bsfah,3.0,6633|7worldbsfah3.0
0,6633,9,bsfah,world,-6.0,6633|9worldbsfah-6.0
0,6633,11,bsfah,world,-4.0,6633|11worldbsfah-4.0
0,6633,12,world,bsfah,1.0,6633|12worldbsfah1.0
0,6633,13,world,bsfah,6.0,6633|13worldbsfah6.0
0,6634,3,bsfah,world,-1.0,6634|3worldbsfah-1.0
0,6634,5,bsfah,world,-6.0,6634|5worldbsfah-6.0
0,6635,3,bsfah,world,-1.0,6635|3worldbsfah-1.0
0,6635,5,world,bsfah,1.0,6635|5worldbsfah1.0
0,6635,13,world,fpmrk,1.0,6635|13worldfpmrk1.0
0,6635,9,fpmrk,world,-1.0,6635|9worldfpmrk-1.0
0,6635,12,world,fpmrk,1.0,6635|12worldfpmrk1.0
0,6635,5,xkvbi,world,-43.0,6635|5worldxkvbi-43.0
0,6635,2,xkvbi,world,-8.0,6635|2worldxkvbi-8.0
0,6635,4,xkvbi,world,-1.0,6635|4worldxkvbi-1.0
0,6635,12,world,xkvbi,3.0,6635|12worldxkvbi3.0
0,6635,11,xkvbi,world,-3.0,6635|11worldxkvbi-3.0
0,6635,19,world,xkvbi,10.0,6635|19worldxkvbi10.0
0,6635,13,world,xkvbi,8.0,6635|13worldxkvbi8.0
0,6635,14,world,xkvbi,1.0,6635|14worldxkvbi1.0
0,6636,3,world,bsfah,1.0,6636|3worldbsfah1.0
0,6636,12,world,bsfah,1.0,6636|12worldbsfah1.0
0,6637,1,world,bsfah,2.0,6637|1worldbsfah2.0
0,6637,3,bsfah,world,-1.0,6637|3worldbsfah-1.0
0,6637,5,bsfah,world,-3.0,6637|5worldbsfah-3.0
0,6637,7,world,bsfah,7.0,6637|7worldbsfah7.0
0,6637,9,bsfah,world,-18.0,6637|9worldbsfah-18.0
0,6637,10,world,bsfah,7.0,6637|10worldbsfah7.0
0,6637,11,world,bsfah,1.0,6637|11worldbsfah1.0
0,6637,12,bsfah,world,-1.0,6637|12worldbsfah-1.0
0,6638,5,bsfah,world,-1.0,6638|5worldbsfah-1.0
0,6638,12,bsfah,world,-1.0,6638|12worldbsfah-1.0
0,6638,13,world,vahzp,1.0,6638|13worldvahzp1.0
0,6638,16,vahzp,world,-1.0,6638|16worldvahzp-1.0
0,6638,7,world,vahzp,1.0,6638|7worldvahzp1.0
0,6638,10,world,zrdwn,1.0,6638|10worldzrdwn1.0
0,6638,16,zrdwn,world,-1.0,6638|16worldzrdwn-1.0
0,6639,1,bsfah,world,-3.0,6639|1worldbsfah-3.0
0,6639,3,bsfah,world,-1.0,6639|3worldbsfah-1.0
0,6639,5,world,bsfah,1.0,6639|5worldbsfah1.0
0,6639,7,world,bsfah,1.0,6639|7worldbsfah1.0
0,6639,9,bsfah,world,-7.0,6639|9worldbsfah-7.0
0,6639,10,world,bsfah,6.0,6639|10worldbsfah6.0
0,6639,11,bsfah,world,-1.0,6639|11worldbsfah-1.0
0,6639,12,world,bsfah,2.0,6639|12worldbsfah2.0
0,6639,13,world,bsfah,1.0,6639|13worldbsfah1.0
0,6639,16,zrdwn,world,-1.0,6639|16worldzrdwn-1.0
0,6639,7,world,fpmrk,1.0,6639|7worldfpmrk1.0
0,6639,14,fpmrk,world,-1.0,6639|14worldfpmrk-1.0
0,6640,1,world,bsfah,3.0,6640|1worldbsfah3.0
0,6640,3,world,bsfah,1.0,6640|3worldbsfah1.0
0,6640,5,bsfah,world,-1.0,6640|5worldbsfah-1.0
0,6640,7,world,bsfah,7.0,6640|7worldbsfah7.0
0,6640,11,bsfah,world,-7.0,6640|11worldbsfah-7.0
0,6640,12,world,bsfah,2.0,6640|12worldbsfah2.0
0,6640,13,bsfah,world,-5.0,6640|13worldbsfah-5.0
0,6641,5,world,bsfah,2.0,6641|5worldbsfah2.0
0,6641,12,world,bsfah,2.0,6641|12worldbsfah2.0
0,6641,13,fpmrk,world,-1.0,6641|13worldfpmrk-1.0
0,6641,18,fpmrk,world,-1.0,6641|18worldfpmrk-1.0
0,6642,12,bsfah,world,-1.0,6642|12worldbsfah-1.0
0,6642,11,zrdwn,world,-1.0,6642|11worldzrdwn-1.0
0,6642,7,world,zrdwn,1.0,6642|7worldzrdwn1.0
0,6643,5,world,bsfah,1.0,6643|5worldbsfah1.0
0,6643,5,world,xkvbi,5.0,6643|5worldxkvbi5.0
0,6643,3,world,xkvbi,1.0,6643|3worldxkvbi1.0
0,6643,4,world,xkvbi,2.0,6643|4worldxkvbi2.0
0,6643,12,world,xkvbi,11.0,6643|12worldxkvbi11.0
0,6643,11,xkvbi,world,-10.0,6643|11worldxkvbi-10.0
0,6643,19,world,xkvbi,13.0,6643|19worldxkvbi13.0
0,6643,13,xkvbi,world,-2.0,6643|13worldxkvbi-2.0
0,6643,14,world,xkvbi,2.0,6643|14worldxkvbi2.0
0,6644,4,bsfah,world,-1.0,6644|4worldbsfah-1.0
0,6644,5,world,bsfah,1.0,6644|5worldbsfah1.0
0,6644,12,world,bsfah,1.0,6644|12worldbsfah1.0
0,6645,3,bsfah,world,-1.0,6645|3worldbsfah-1.0
0,6645,5,bsfah,world,-2.0,6645|5worldbsfah-2.0
0,6645,7,world,bsfah,1.0,6645|7worldbsfah1.0
0,6645,5,world,xkvbi,2.0,6645|5worldxkvbi2.0
0,6645,4,xkvbi,world,-2.0,6645|4worldxkvbi-2.0
0,6645,12,world,xkvbi,3.0,6645|12worldxkvbi3.0
0,6645,11,xkvbi,world,-3.0,6645|11worldxkvbi-3.0
0,6645,19,world,xkvbi,9.0,6645|19worldxkvbi9.0
0,6645,13,world,xkvbi,9.0,6645|13worldxkvbi9.0
0,6645,14,xkvbi,world,-3.0,6645|14worldxkvbi-3.0
0,6646,1,bsfah,world,-18.0,6646|1worldbsfah-18.0
0,6646,4,bsfah,world,-1.0,6646|4worldbsfah-1.0
0,6646,5,world,bsfah,3.0,6646|5worldbsfah3.0
0,6646,7,bsfah,world,-13.0,6646|7worldbsfah-13.0
0,6646,9,world,bsfah,10.0,6646|9worldbsfah10.0
0,6646,10,world,bsfah,10.0,6646|10worldbsfah10.0
0,6646,11,bsfah,world,-6.0,6646|11worldbsfah-6.0
0,6646,13,world,bsfah,7.0,6646|13worldbsfah7.0
0,6646,10,world,zrdwn,1.0,6646|10worldzrdwn1.0
0,6646,15,world,zrdwn,1.0,6646|15worldzrdwn1.0
0,6646,7,zrdwn,world,-1.0,6646|7worldzrdwn-1.0
0,6646,1,zrdwn,world,-1.0,6646|1worldzrdwn-1.0
0,6647,1,bsfah,world,-2.0,6647|1worldbsfah-2.0
0,6647,3,world,bsfah,1.0,6647|3worldbsfah1.0
0,6647,4,world,bsfah,1.0,6647|4worldbsfah1.0
0,6647,5,world,bsfah,1.0,6647|5worldbsfah1.0
0,6647,7,world,bsfah,3.0,6647|7worldbsfah3.0
0,6647,9,bsfah,world,-7.0,6647|9worldbsfah-7.0
0,6647,10,world,bsfah,6.0,6647|10worldbsfah6.0
0,6647,12,world,bsfah,1.0,6647|12worldbsfah1.0
0,6647,13,bsfah,world,-7.0,6647|13worldbsfah-7.0
0,6648,3,bsfah,world,-1.0,6648|3worldbsfah-1.0
0,6648,4,world,bsfah,1.0,6648|4worldbsfah1.0
0,6648,5,world,bsfah,3.0,6648|5worldbsfah3.0
0,6648,12,world,bsfah,1.0,6648|12worldbsfah1.0
0,6648,19,world,zrdwn,1.0,6648|19worldzrdwn1.0
0,6649,4,bsfah,world,-1.0,6649|4worldbsfah-1.0
0,6649,5,world,bsfah,2.0,6649|5worldbsfah2.0
0,6649,10,world,bsfah,1.0,6649|10worldbsfah1.0
0,6649,12,world,bsfah,3.0,6649|12worldbsfah3.0
0,6649,19,zrdwn,world,-1.0,6649|19worldzrdwn-1.0
0,6649,10,zrdwn,world,-1.0,6649|10worldzrdwn-1.0
0,6650,5,bsfah,world,-4.0,6650|5worldbsfah-4.0
0,6650,10,bsfah,world,-1.0,6650|10worldbsfah-1.0
0,6650,12,bsfah,world,-1.0,6650|12worldbsfah-1.0
0,6651,5,world,bsfah,1.0,6651|5worldbsfah1.0
0,6651,12,bsfah,world,-3.0,6651|12worldbsfah-3.0
0,6652,12,world,bsfah,2.0,6652|12worldbsfah2.0
0,6652,19,world,zrdwn,1.0,6652|19worldzrdwn1.0
0,6652,7,world,zrdwn,1.0,6652|7worldzrdwn1.0
0,6652,15,world,fpmrk,1.0,6652|15worldfpmrk1.0
0,6652,1,fpmrk,world,-1.0,6652|1worldfpmrk-1.0
0,6652,13,world,fpmrk,1.0,6652|13worldfpmrk1.0
0,6652,14,fpmrk,world,-1.0,6652|14worldfpmrk-1.0
0,6652,18,world,fpmrk,1.0,6652|18worldfpmrk1.0
0,6652,19,world,fpmrk,1.0,6652|19worldfpmrk1.0
0,6652,10,world,fpmrk,1.0,6652|10worldfpmrk1.0
0,6654,1,world,bsfah,11.0,6654|1worldbsfah11.0
0,6654,4,bsfah,world,-1.0,6654|4worldbsfah-1.0
0,6654,5,world,bsfah,2.0,6654|5worldbsfah2.0
0,6654,7,world,bsfah,13.0,6654|7worldbsfah13.0
0,6654,9,bsfah,world,-14.0,6654|9worldbsfah-14.0
0,6654,10,bsfah,world,-4.0,6654|10worldbsfah-4.0
0,6654,12,bsfah,world,-2.0,6654|12worldbsfah-2.0
0,6654,13,world,bsfah,7.0,6654|13worldbsfah7.0
0,6654,5,world,xkvbi,9.0,6654|5worldxkvbi9.0
0,6654,3,xkvbi,world,-2.0,6654|3worldxkvbi-2.0
0,6654,19,world,xkvbi,23.0,6654|19worldxkvbi23.0
0,6654,13,xkvbi,world,-1.0,6654|13worldxkvbi-1.0
0,6654,14,xkvbi,world,-5.0,6654|14worldxkvbi-5.0
0,6655,4,world,bsfah,2.0,6655|4worldbsfah2.0
0,6655,7,bsfah,world,-1.0,6655|7worldbsfah-1.0
0,6655,12,world,bsfah,1.0,6655|12worldbsfah1.0
0,6655,1,world,zrdwn,1.0,6655|1worldzrdwn1.0
0,6657,5,world,zrdwn,1.0,6657|5worldzrdwn1.0
0,6657,1,zrdwn,world,-1.0,6657|1worldzrdwn-1.0
0,6658,3,world,bsfah,1.0,6658|3worldbsfah1.0
0,6658,4,world,bsfah,4.0,6658|4worldbsfah4.0
0,6658,5,world,bsfah,1.0,6658|5worldbsfah1.0
0,6658,7,world,bsfah,1.0,6658|7worldbsfah1.0
0,6658,13,bsfah,world,-3.0,6658|13worldbsfah-3.0
0,6658,5,zrdwn,world,-1.0,6658|5worldzrdwn-1.0
0,6659,3,world,bsfah,1.0,6659|3worldbsfah1.0
0,6659,4,bsfah,world,-1.0,6659|4worldbsfah-1.0
0,6659,5,bsfah,world,-2.0,6659|5worldbsfah-2.0
0,6660,7,zrdwn,world,-1.0,6660|7worldzrdwn-1.0
0,6662,7,world,zrdwn,1.0,6662|7worldzrdwn1.0
0,6663,16,world,zrdwn,1.0,6663|16worldzrdwn1.0
0,6663,5,world,zrdwn,1.0,6663|5worldzrdwn1.0
0,6663,7,zrdwn,world,-1.0,6663|7worldzrdwn-1.0
0,6664,1,bsfah,world,-8.0,6664|1worldbsfah-8.0
0,6664,3,bsfah,world,-2.0,6664|3worldbsfah-2.0
0,6664,4,world,bsfah,2.0,6664|4worldbsfah2.0
0,6664,5,world,bsfah,6.0,6664|5worldbsfah6.0
0,6664,7,world,bsfah,2.0,6664|7worldbsfah2.0
0,6664,10,world,bsfah,6.0,6664|10worldbsfah6.0
0,6664,12,bsfah,world,-1.0,6664|12worldbsfah-1.0
0,6664,13,bsfah,world,-13.0,6664|13worldbsfah-13.0
0,6664,16,zrdwn,world,-1.0,6664|16worldzrdwn-1.0
0,6664,5,zrdwn,world,-1.0,6664|5worldzrdwn-1.0
0,6664,7,world,zrdwn,1.0,6664|7worldzrdwn1.0
0,6665,4,bsfah,world,-3.0,6665|4worldbsfah-3.0
0,6665,5,bsfah,world,-6.0,6665|5worldbsfah-6.0
0,6666,1,bsfah,world,-4.0,6666|1worldbsfah-4.0
0,6666,4,world,bsfah,3.0,6666|4worldbsfah3.0
0,6666,5,world,bsfah,9.0,6666|5worldbsfah9.0
0,6666,7,world,bsfah,2.0,6666|7worldbsfah2.0
0,6666,10,bsfah,world,-4.0,6666|10worldbsfah-4.0
0,6666,11,world,bsfah,5.0,6666|11worldbsfah5.0
0,6666,12,world,bsfah,2.0,6666|12worldbsfah2.0
0,6666,13,world,bsfah,7.0,6666|13worldbsfah7.0
0,6666,5,world,zrdwn,1.0,6666|5worldzrdwn1.0
0,6666,13,fpmrk,world,-1.0,6666|13worldfpmrk-1.0
0,6666,9,fpmrk,world,-1.0,6666|9worldfpmrk-1.0
0,6666,14,world,fpmrk,1.0,6666|14worldfpmrk1.0
0,6668,11,vahzp,world,-1.0,6668|11worldvahzp-1.0
0,6668,13,vahzp,world,-1.0,6668|13worldvahzp-1.0
0,6668,14,vahzp,world,-1.0,6668|14worldvahzp-1.0
0,6668,15,world,vahzp,1.0,6668|15worldvahzp1.0
0,6668,16,world,vahzp,1.0,6668|16worldvahzp1.0
0,6668,19,world,vahzp,2.0,6668|19worldvahzp2.0
0,6668,1,vahzp,world,-1.0,6668|1worldvahzp-1.0
0,6668,4,world,vahzp,1.0,6668|4worldvahzp1.0
0,6668,5,world,vahzp,1.0,6668|5worldvahzp1.0
0,6668,15,zrdwn,world,-1.0,6668|15worldzrdwn-1.0
0,6669,2,world,bsfah,6.0,6669|2worldbsfah6.0
0,6669,5,world,bsfah,7.0,6669|5worldbsfah7.0
0,6669,7,bsfah,world,-8.0,6669|7worldbsfah-8.0
0,6669,10,world,bsfah,6.0,6669|10worldbsfah6.0
0,6669,11,bsfah,world,-5.0,6669|11worldbsfah-5.0
0,6669,12,world,bsfah,4.0,6669|12worldbsfah4.0
0,6669,13,bsfah,world,-7.0,6669|13worldbsfah-7.0
0,6669,19,world,zrdwn,1.0,6669|19worldzrdwn1.0
0,6669,15,world,zrdwn,1.0,6669|15worldzrdwn1.0
0,6669,7,zrdwn,world,-1.0,6669|7worldzrdwn-1.0
0,6670,4,bsfah,world,-2.0,6670|4worldbsfah-2.0
0,6670,5,world,bsfah,31.0,6670|5worldbsfah31.0
0,6670,12,world,bsfah,1.0,6670|12worldbsfah1.0
0,6670,5,world,zrdwn,2.0,6670|5worldzrdwn2.0
0,6670,19,world,fpmrk,1.0,6670|19worldfpmrk1.0
0,6671,2,world,bsfah,5.0,6671|2worldbsfah5.0
0,6671,4,world,bsfah,1.0,6671|4worldbsfah1.0
0,6671,5,bsfah,world,-2.0,6671|5worldbsfah-2.0
0,6671,7,bsfah,world,-7.0,6671|7worldbsfah-7.0
0,6671,10,bsfah,world,-1.0,6671|10worldbsfah-1.0
0,6671,12,bsfah,world,-3.0,6671|12worldbsfah-3.0
0,6671,13,world,bsfah,3.0,6671|13worldbsfah3.0
0,6671,5,world,zrdwn,3.0,6671|5worldzrdwn3.0
0,6672,19,world,zrdwn,1.0,6672|19worldzrdwn1.0
0,6672,5,zrdwn,world,-3.0,6672|5worldzrdwn-3.0
0,6672,7,fpmrk,world,-1.0,6672|7worldfpmrk-1.0
0,6672,2,world,fpmrk,1.0,6672|2worldfpmrk1.0
0,6672,19,world,fpmrk,1.0,6672|19worldfpmrk1.0
0,6673,5,world,zrdwn,15.0,6673|5worldzrdwn15.0
0,6674,5,world,zrdwn,12.0,6674|5worldzrdwn12.0
0,6674,10,fpmrk,world,-1.0,6674|10worldfpmrk-1.0
0,6675,2,world,bsfah,12.0,6675|2worldbsfah12.0
0,6675,3,bsfah,world,-1.0,6675|3worldbsfah-1.0
0,6675,4,bsfah,world,-4.0,6675|4worldbsfah-4.0
0,6675,5,world,bsfah,118.0,6675|5worldbsfah118.0
0,6675,7,bsfah,world,-3.0,6675|7worldbsfah-3.0
0,6675,10,bsfah,world,-8.0,6675|10worldbsfah-8.0
0,6675,12,world,bsfah,1.0,6675|12worldbsfah1.0
0,6675,13,world,bsfah,6.0,6675|13worldbsfah6.0
0,6675,5,zrdwn,world,-21.0,6675|5worldzrdwn-21.0
0,6676,0,world,bsfah,4.0,6676|0worldbsfah4.0
0,6676,2,world,bsfah,5.0,6676|2worldbsfah5.0
0,6676,5,world,bsfah,925.0,6676|5worldbsfah925.0
0,6676,7,bsfah,world,-6.0,6676|7worldbsfah-6.0
0,6676,10,bsfah,world,-2.0,6676|10worldbsfah-2.0
0,6676,12,world,bsfah,3.0,6676|12worldbsfah3.0
0,6676,13,world,bsfah,2.0,6676|13worldbsfah2.0
0,6676,12,world,zrdwn,1.0,6676|12worldzrdwn1.0
0,6676,5,world,zrdwn,57.0,6676|5worldzrdwn57.0
0,6677,3,bsfah,world,-1.0,6677|3worldbsfah-1.0
0,6677,4,bsfah,world,-1.0,6677|4worldbsfah-1.0
0,6677,5,bsfah,world,-1067.0,6677|5worldbsfah-1067.0
0,6677,7,bsfah,world,-1.0,6677|7worldbsfah-1.0
0,6677,10,bsfah,world,-1.0,6677|10worldbsfah-1.0
0,6677,12,world,bsfah,7.0,6677|12worldbsfah7.0
0,6677,19,zrdwn,world,-1.0,6677|19worldzrdwn-1.0
0,6677,5,zrdwn,world,-65.0,6677|5worldzrdwn-65.0
0,6678,0,bsfah,world,-4.0,6678|0worldbsfah-4.0
0,6678,5,vahzp,world,-1.0,6678|5worldvahzp-1.0
0,6678,4,vahzp,world,-1.0,6678|4worldvahzp-1.0
0,6678,2,world,vahzp,1.0,6678|2worldvahzp1.0
0,6678,19,world,vahzp,1.0,6678|19worldvahzp1.0
0,6678,16,vahzp,world,-1.0,6678|16worldvahzp-1.0
0,6678,13,world,vahzp,1.0,6678|13worldvahzp1.0
0,6678,7,vahzp,world,-1.0,6678|7worldvahzp-1.0
0,6678,12,world,vahzp,2.0,6678|12worldvahzp2.0
0,6678,12,world,bsfah,15.0,6678|12worldbsfah15.0
0,6678,10,world,bsfah,2.0,6678|10worldbsfah2.0
0,6678,7,bsfah,world,-3.0,6678|7worldbsfah-3.0
0,6678,5,bsfah,world,-19.0,6678|5worldbsfah-19.0
0,6678,4,bsfah,world,-1.0,6678|4worldbsfah-1.0
0,6678,2,world,bsfah,4.0,6678|2worldbsfah4.0
0,6678,13,bsfah,world,-2.0,6678|13worldbsfah-2.0
0,6678,12,world,zrdwn,1.0,6678|12worldzrdwn1.0
0,6679,0,world,bsfah,8.0,6679|0worldbsfah8.0
0,6679,1,world,bsfah,1.0,6679|1worldbsfah1.0
0,6679,2,bsfah,world,-1.0,6679|2worldbsfah-1.0
0,6679,4,world,bsfah,1.0,6679|4worldbsfah1.0
0,6679,5,world,bsfah,3.0,6679|5worldbsfah3.0
0,6679,7,bsfah,world,-2.0,6679|7worldbsfah-2.0
0,6679,10,bsfah,world,-1.0,6679|10worldbsfah-1.0
0,6679,12,world,bsfah,3.0,6679|12worldbsfah3.0
0,6679,13,bsfah,world,-2.0,6679|13worldbsfah-2.0
0,6679,19,world,zrdwn,1.0,6679|19worldzrdwn1.0
0,6679,7,zrdwn,world,-1.0,6679|7worldzrdwn-1.0
0,6680,0,world,bsfah,10.0,6680|0worldbsfah10.0
0,6680,19,world,xkvbi,9.0,6680|19worldxkvbi9.0
0,6680,12,world,xkvbi,39.0,6680|12worldxkvbi39.0
0,6680,4,xkvbi,world,-3.0,6680|4worldxkvbi-3.0
0,6680,0,world,xkvbi,10.0,6680|0worldxkvbi10.0
0,6680,3,xkvbi,world,-3.0,6680|3worldxkvbi-3.0
0,6680,2,world,xkvbi,35.0,6680|2worldxkvbi35.0
0,6680,5,xkvbi,world,-12.0,6680|5worldxkvbi-12.0
0,6680,13,xkvbi,world,-15.0,6680|13worldxkvbi-15.0
0,6680,5,zrdwn,world,-1.0,6680|5worldzrdwn-1.0
0,6680,12,world,bsfah,7.0,6680|12worldbsfah7.0
0,6680,10,world,bsfah,1.0,6680|10worldbsfah1.0
0,6680,7,world,bsfah,1.0,6680|7worldbsfah1.0
0,6680,5,bsfah,world,-4.0,6680|5worldbsfah-4.0
0,6680,4,bsfah,world,-1.0,6680|4worldbsfah-1.0
0,6680,2,bsfah,world,-9.0,6680|2worldbsfah-9.0
0,6680,1,world,bsfah,1.0,6680|1worldbsfah1.0
0,6680,13,bsfah,world,-5.0,6680|13worldbsfah-5.0
0,6680,14,xkvbi,world,-18.0,6680|14worldxkvbi-18.0
0,6681,0,bsfah,world,-1.0,6681|0worldbsfah-1.0
0,6681,5,bsfah,world,-2.0,6681|5worldbsfah-2.0
0,6681,12,world,bsfah,12.0,6681|12worldbsfah12.0
0,6681,12,world,zrdwn,1.0,6681|12worldzrdwn1.0
0,6682,0,bsfah,world,-1.0,6682|0worldbsfah-1.0
0,6682,2,bsfah,world,-2.0,6682|2worldbsfah-2.0
0,6682,5,world,bsfah,10.0,6682|5worldbsfah10.0
0,6682,7,world,bsfah,4.0,6682|7worldbsfah4.0
0,6682,10,world,bsfah,1.0,6682|10worldbsfah1.0
0,6682,12,world,bsfah,5.0,6682|12worldbsfah5.0
0,6682,13,bsfah,world,-2.0,6682|13worldbsfah-2.0
0,6682,0,world,zrdwn,1.0,6682|0worldzrdwn1.0
0,6682,16,zrdwn,world,-1.0,6682|16worldzrdwn-1.0
0,6682,5,world,zrdwn,1.0,6682|5worldzrdwn1.0
0,6682,7,world,zrdwn,1.0,6682|7worldzrdwn1.0
0,6683,12,world,zrdwn,1.0,6683|12worldzrdwn1.0
0,6683,5,zrdwn,world,-1.0,6683|5worldzrdwn-1.0
0,6684,0,bsfah,world,-3.0,6684|0worldbsfah-3.0
0,6684,1,bsfah,world,-1.0,6684|1worldbsfah-1.0
0,6684,2,bsfah,world,-5.0,6684|2worldbsfah-5.0
0,6684,4,world,bsfah,3.0,6684|4worldbsfah3.0
0,6684,5,bsfah,world,-10.0,6684|5worldbsfah-10.0
0,6684,7,world,bsfah,4.0,6684|7worldbsfah4.0
0,6684,11,world,bsfah,7.0,6684|11worldbsfah7.0
0,6684,12,world,bsfah,7.0,6684|12worldbsfah7.0
0,6684,19,zrdwn,world,-1.0,6684|19worldzrdwn-1.0
0,6685,5,world,zrdwn,1.0,6685|5worldzrdwn1.0
0,6688,10,zrdwn,world,-1.0,6688|10worldzrdwn-1.0
0,6688,5,world,zrdwn,2.0,6688|5worldzrdwn2.0
0,6688,15,world,zrdwn,1.0,6688|15worldzrdwn1.0
0,6689,12,zrdwn,world,-1.0,6689|12worldzrdwn-1.0
0,6689,5,world,zrdwn,2.0,6689|5worldzrdwn2.0
0,6690,12,world,zrdwn,1.0,6690|12worldzrdwn1.0
0,6690,5,zrdwn,world,-1.0,6690|5worldzrdwn-1.0
0,6691,0,world,bsfah,20.0,6691|0worldbsfah20.0
0,6691,1,bsfah,world,-1.0,6691|1worldbsfah-1.0
0,6691,2,world,bsfah,9.0,6691|2worldbsfah9.0
0,6691,3,world,bsfah,2.0,6691|3worldbsfah2.0
0,6691,5,world,bsfah,37.0,6691|5worldbsfah37.0
0,6691,7,world,bsfah,5.0,6691|7worldbsfah5.0
0,6691,10,bsfah,world,-15.0,6691|10worldbsfah-15.0
0,6691,11,bsfah,world,-7.0,6691|11worldbsfah-7.0
0,6691,12,bsfah,world,-6.0,6691|12worldbsfah-6.0
0,6691,12,zrdwn,world,-1.0,6691|12worldzrdwn-1.0
0,6691,5,zrdwn,world,-2.0,6691|5worldzrdwn-2.0
0,6692,19,world,zrdwn,1.0,6692|19worldzrdwn1.0
0,6692,0,world,zrdwn,1.0,6692|0worldzrdwn1.0
0,6693,2,world,fpmrk,1.0,6693|2worldfpmrk1.0
0,6693,14,fpmrk,world,-1.0,6693|14worldfpmrk-1.0
0,6693,18,fpmrk,world,-1.0,6693|18worldfpmrk-1.0
